subject,stableAlpha,stableBeta,volatileAlpha,volatileBeta
6638303cf5ee6665baa3ebe6,0.255064907250323,3.14305640165334,0.898148095821553,0.188125916887633
663a28078139647b4663d09f,0.42633462370128,0.17961495959886,0.21824710633815,1.08075385892867
663a5bf9e6694a8470b85812,0.0479442424891833,0.546295787984182,0.827507891381856,0.373505156350302
663a6a13c0b6b4aff21552f8,0.247442043294599,4.1638635811152,0.859070024261501,0.258820693103674
664b44d8a11f1bcbba9e0494,0.17954156211754,3.80932118866661,0.229872140878902,5.97802542469684
664dec9ae88f5590ec354d64,0.24286449978686,2.61948657917253,0.218049964573931,1.79973358122823
6650a55192a38d94f461f42e,0.0707143234745692,0.572701023515271,0.00597998931231179,0.493281658682434
6659fa442c09453f80c77223,0.735660285129599,1.09015884551081,0.250740496712598,1.44543449013406
6661b411ef637d8530443af6,0.804622177302373,0.363869259334066,0.0140234678611384,0.485622488748655
666306b0bf2de127943c419f,0.33963093224317,4.3206846590241,0.224228348805373,2.00900656358217
66644f7feb0727f0260cb37e,0.293181477775744,1.75966135134751,0.00655344651370073,0.492576271762971
6665fdcffb9c8e828cd159cd,0.128685656950786,4.00294365404872,0.515856338480248,0.128116089310327
66684c954972a5f29265f044,0.575811275933779,1.62053584692121,0.680872957451025,1.14687694107785
66696d2d8d051ddfdf29d53c,0.56347585150535,6.61958773256523,0.81040918076188,1.27960426585705
6670687c2a93686aaa3ea236,0.949476868699386,0.618742064429353,0.0697505339044566,0.48202208993348
6672e6b02916e61a88d5aa27,0.318214683581955,4.20379407557276,0.0742471783709543,0.729520755404254
6677be3022288c5eff9880c0,0.323247942088188,0.595561099135287,0.218536695967419,0.565734902040152
667a9bdad0e1a943ee3d04bb,0.447507839339736,5.73707615471179,0.176263309631285,1.84547723479714
667ad3a189817cf129ae61e6,0.0153555685908558,0.48103155111022,0.443165634977935,1.72980074221681
667eba97a530c308f48c8846,0.171823322389596,2.46358388957444,0.0292889766123069,0.47963122209425
6680585a70daab105348de33,0.0667324561364776,1.04120989280995,0.584035649372089,1.69425056091086
6682a96fa1b047912fd35ee4,0.1642541226224,1.54766656862932,0.326736534545642,2.29715151892865
6682ee252b9b96ebe15d45a2,0.184913001861083,0.58753370493857,0.0756131362677488,0.544761386969955
6686f834fd4c9f0bdb7bc8b8,0.189989521963742,1.36526826784297,0.733728045875319,0.212839503362362
66878cd25fe34e69feb1a7bf,0.479539769799606,0.474176553263493,0.646286705985966,0.071729824359518
66897636a0f86915fe5e1530,0.60444678761894,1.94887127872704,0.0153508875491144,0.48122157640256
66904bbd1eb9bb790b9b0f6f,0.500000170647186,0.99999988957858,0.253579802477386,0.701110846339651
6694158481df62fee041a342,0.253411425841806,0.654303332496028,0.0243914950444756,0.492223836959149
6696779ebd9dd2bffcae77e3,0.0377807118989539,0.496100235378839,0.187707886582831,1.81890811216654
669d47222509473ba228f699,0.190808555274574,3.87643243767646,0.146718792329996,1.07157569621206
66a250c5cfb4c9802675c786,0.545135574761369,0.129430815262553,0.120538496912742,2.56561456843211
66a273a203ce699ef26e3001,0.222226133154425,2.90491355131553,0.214630726841997,1.96743309525033
66a35a270f8a87a16e4ce1a5,0.482104978833503,0.10103994916604,0.792391146388131,0.300639286948899
66a500f84bfa0407569849b6,0.182567395506713,4.67468160368238,0.493107651196543,1.08450557782895
66a667f605982fe0819124a1,0.937123860875038,0.56507297767861,0.914474294828031,0.603993959645111
66a7cf3480e5c2088515ba0b,0.148077462552355,7.57425467249153,0.135726250595121,2.60837871387647
66a9ccaedca027274ff02bf9,0.145146420067126,1.32678608198512,0.094639332762927,1.70305293194651
66ab8af02b6e08c60de6710e,0.268403335054807,1.37661549651155,0.891509931923175,2.90906619340524
66b246951b9aefec80b7158a,0.491110604109895,0.0914256663194156,0.468237801278406,0.799958453671473
66c20b634a3b292d25596fbc,0.500000172028663,1.00000004261781,0.317369444439665,3.14422022503537
66c9db338e03f4445caca660,0.971363234793063,0.638421900330991,0.41941582683963,0.97166171453605
66cecaedfdf1fe2c010e9a3e,0.128917534511085,0.471290581840927,0.235776714025023,1.66317844826001
66d0b1c2d231b72256413155,0.500000170647186,0.99999988957858,0.110525067160973,0.544555493829033
66d450d116aa59a3161adf97,0.0187880298606144,0.480510026324284,0.0169291210794338,0.481496739803684
66d5b6dbcd62cc64014debdc,0.94456270869301,0.444247218375055,0.322873536204764,0.208874700470587
66d5c9478a1903142fa4a5fa,0.28214108778011,0.889482963760161,0.184055089668973,1.12898571414544
66d8e4c119fbcd2677d4eeba,0.190334951487916,9.63096511037549,0.111137111931231,0.842314916056566
66e274e2623e37c2a24b2c2f,0.160784547481297,0.415338977309547,0.274496748851404,3.02610096766598
66edfe8c2f61966a5596e3a1,0.0330793489569401,0.501234936288908,0.711397374299907,0.496166347551179
66f8d7408fccde0b97494205,0.209282265132242,1.85772570487937,0.863613231275682,0.729229167208298
670d4ad91991113d6b0eb6c2,0.175878498267353,0.400257421971862,0.165697762049145,6.24802409696796
6710c4cf3a160f87690ff9e8,0.442657747388949,0.0908274123737873,0.0106243464617884,0.483880231568385
6712804f78b088e3bc9c7ba5,0.0707783585933876,0.663951702355378,0.443516077621854,0.101789367430132
6715530e0beb5c265f052147,0.500000172028663,1.00000004261781,0.0637537159486952,0.513007461098795
6717facf8187e52bf0861ca2,0.830050974243043,0.324324481244953,0.906238587490578,1.01864158893287
6719141c7acadf0601ba861f,0.0148367754360802,0.488709170579248,0.424552548510551,0.871092953447217
671918108a6005e58ee3949c,0.0887011643773608,0.429313226425652,0.12446220739739,0.567401171568356
671cb7f3bf9ca032aba0407f,0.0241211283176877,0.488960663310413,0.00476908932779684,0.494648950358076
671ccd472389ecce30562f88,0.52814496687248,5.20697927622063,0.738751405048229,1.069160776349
671d0e15c134a5355de39a6d,0.208532359153145,4.27975749404748,0.305582522010506,1.81772127776594
671e351c16d5dfeddc25bfe4,0.908667410978605,0.671197367172819,0.00516089355763547,0.492678576792852
6720fa27cc48d1e0ab136ec1,0.181119993618562,1.99336105838303,0.29521438413702,2.48725634863571
672628f1dd186b536530f278,0.0365988439505149,0.570410370527683,0.66687099104286,0.0843218097775926
672a211f3489604fb5e62d35,0.677275942145725,0.126684378547914,0.110235262538345,0.695873453480471
672a315f5ffd0405912274c1,0.482066930911096,0.437924224550212,0.752747338633278,0.37967025259864
672cca1751c2ada483f2b936,0.070020287286874,0.491723567126075,0.0626026065756016,0.684398763783329
672e24954a013f930208aaef,0.0598347349193044,1.75441230185314,0.148200397021537,5.55355279525163
672ed17adbe86b0a33526e8b,0.421254767094379,0.145028201644432,0.0146273687630611,0.479174833203649
672f7b856c1ce6995a666bc6,0.288007630554535,0.549371092454293,0.163837422069828,1.40597292152305
6731b9370d1b6f7ca55e0959,0.352749333768524,5.02676546028398,0.289513404826974,4.71615950920915
6731cef4aea51c98d72aa3c7,0.444763438723848,1.89723952065641,0.55590029223706,0.807813586849609
6731d652c0f5542c912b8bf7,0.0124619821904452,0.498185253573792,0.264247703233116,0.326549126830308
6734fdd603f8352bd2ebed35,0.183525414781964,1.91191854000458,0.214151408168087,0.365528508319207
6735b2a6112cf17b7b8df8d1,0.385870328916195,5.20368353612155,0.0121924124242875,0.489693829519483
6737268a1f39ec75f65e1710,0.359187154130137,1.64562505792468,0.192230888541762,4.05503523413314
6738c218706186b3fe8e8f56,0.846629182246367,1.32551587660668,0.437043509252975,1.28416508416953
673b694b8d15e20276e3ce1a,0.887136335667747,3.2743763549061,0.924143469049395,0.805843440911164
673c2a28a9dcb6065372da0b,0.197871172768616,0.584677195617441,0.555223126148099,1.95129945449968
673f7c392d58dfa2121c85da,0.775747481499313,0.408432890011653,0.027977649242254,0.509562443518159
673fa52a23ea446026f0d8f1,0.012385844233014,0.496561219313298,0.400862172135381,0.142064200168828
6740e6fd8d6a08564439533b,0.0991378321033978,2.58837088915021,0.357208007322383,2.56244036416192
6740fd7385a9299cf29bdf96,0.384811963365867,1.0962624195675,0.867880824671101,0.516748516712366
67410901eabe995471a42192,0.190802863981226,0.858200449176706,0.114211503843564,2.04895729842717
67417f2133472ff294734562,0.582734775073636,0.470237975612885,0.950077378373376,0.417152555626132
67430c9cce2366e644146584,0.60538114248137,0.945098220549634,0.198172069911775,1.81935144212582
67437e74171ce81747309117,0.098940721724529,0.726910870634228,0.331071345067566,0.437113495337297
6745d8ba436b1416f92aa9b8,0.100253465789799,1.30080523142802,0.481294164706876,1.5087855118276
674cf1b47d6743e2ea091d98,0.0104912274392305,0.488572467842121,0.0807546069530762,1.18586088435165
674d9c357a6ec0b5527bd359,0.00583797349989907,0.493558143828283,0.00581779756562899,0.494763658005103
674da5296d8cc775b40c8311,0.553165580287742,2.20032609495502,0.659436491815929,1.35272543775813
674f25861382e787ce09390f,0.764331387147549,0.465565669883236,0.899018179190501,0.875774855013297
6750d9caa6227fc1b528de1c,0.36290897788321,1.58396017219471,0.339094734289772,1.26473521761944
6751b35e2ea9ab39c5c6aa77,0.0935472420978847,0.610708074364924,0.53428105348822,2.98599064797379
67535ee5aa09895cb0d96a32,0.275155818852328,0.309741318521248,0.222501010295493,2.65897842065621
675467f9905502ad1af13502,0.908121159507759,3.67940064386669,0.718018257132223,0.42338105515068
675843ababf1f9a911044bfa,0.736304446728357,0.240708221619517,0.0583876263631527,0.596234216302042
67589ab504156780357d45a0,0.500000172028663,1.00000004261781,0.145480642539287,0.598046795705142
675b566662337f54d9e25c18,0.0542882703259392,0.399436688152803,0.18219485608673,0.940555623605563
675d61c63a00cb308be414f7,0.232578357002651,9.32318874144141,0.952577814043842,1.52774828240305
675edbf0e6e6dcd1d0a8657a,0.148064559133477,2.57942138073141,0.812203885407773,0.822307200336096
6760fc39e500c1460db49e00,0.278357261520666,2.55018403344219,0.570425068429355,0.923891760690522
6762c31d8274c84533ad544a,0.203272272058427,6.30715335315122,0.400817296030441,6.76960390706493
6762eda63e31c60cc4d2245a,0.469366292874626,2.36367113562431,0.00913548469128114,0.490939503456747
676509fb5a5585be2b3dff48,0.844767756847076,0.510281705790667,0.692076822964766,1.34555557890272
67672e1ed768795b38f661c1,0.786405137631146,0.266645065599371,0.022033342765858,0.49965538283166
676a26808933f1e638ee0d09,0.667290823586795,1.64225769098169,0.0791216514632809,1.15577957317159
6774057dc3198df1ab5f92ff,0.380997124749138,2.60116389231248,0.893042648068987,0.76315337289582
6777cc0c011dfc500957e67c,0.0882245802911671,1.62978464187357,0.483356792632752,1.11795327664714
6783bfe248970f1ee86af652,0.094562528459657,0.478954429490098,0.00712831956672746,0.4892681181557
6786866d56f20a7d51004ee2,0.841645595408251,3.6188636464317,0.336177702637342,0.258208834615176
